constant_name,definition
"Clinical Reminders/Alerts (write,addonly optional) (alert)","Kujtesat/Njoftimet Klinike (shkruaj,vetëm shto opsionale) (njoftim)"
close,mbyll
Close All Current Rx Panels and make this a Preference to stay closed,Mbyll Të Gjitha Panelet Aktuale Rx dhe bëje këtë Preferencë për të qëndruar të mbyllura
Close and make this a Preference to stay closed,Mbyll dhe bëje këtë Preferencë për të qëndruar e mbyllur
Close form without saving answers,Mbyll formularin pa ruajtur përgjigjet
Close Patient Chart,Mbyll Kartelën e Pacientit
Close this panel and delete this Rx,Mbyll këtë panel dhe fshi këtë Rx
Close this panel and make this a Preference to stay closed,Mbyll këtë panel dhe bëje këtë Preferencë për të qëndruar e mbyllur
Close...,Mbyll...
CMS 1500 Form,Formulari CMS 1500
CMS 1500 incl FORM,CMS 1500 përfshi FORMULARIN
CMS 1500 Margins Left,CMS 1500 Margjinat Majtas
CMS 1500 PDF,CMS 1500 PDF
CMS 1500 PREPRINTED FORM,CMS 1500 FORMULAR I PARASTAMPUAR
CMS 1500 TEXT,CMS 1500 TEKST
"CMS 1500 was revised on 2012-02-01 and is hence called Form 1500 (02-12) and is set to expire on 2020-03-31. As of April 1, 2014 only the revised, 02-12 version is accepted.","CMS 1500 u rishikua më 2012-02-01 dhe prandaj quhet Formulari 1500 (02-12) dhe është caktuar të skadojë më 2020-03-31. Që nga 1 Prilli 2014 vetëm versioni i rishikuar, 02-12 pranohet."
CMS ID For Encounter Claims,CMS ID Për Kërkesat e Vizitave
CMS Margins Left,CMS Margjinat Majtas
Cmsportal Login,Hyrje në Cmsportal
CMT{{Central Macular Thickness}},CMT{{Trashësia Qendrore Makulare}}
CN VII{{cranial nerve seven}},CN VII{{nervi kranial shtatë}}
CN V{{cranial nerve five}},CN V{{nervi kranial pesë}}
CN5{{cranial nerve five}},CN5{{nervi kranial pesë}}
CN7{{cranial nerve seven}},CN7{{nervi kranial shtatë}}
Co-managing/referring provider,Ofruesi bashkëmenaxhues/referues
Co-Pay,Bashkëpagesë
Co-Payment,Bashkëpagesë
Code Description,Përshkrimi i Kodit
Code Search,Kërkimi i Kodit
Codes - Leave blank,Kodet - Lini bosh
"Coding - any encounters (write,wsome optional) (coding_a)","Kodimi - çdo vizitë (shkruaj,disa opsionale) (coding_a)"
"Coding - my encounters (write,wsome optional) (coding)","Kodimi - vizitat e mia (shkruaj,disa opsionale) (coding)"
Coding complete,Kodimi i përfunduar
Coding done,Kodimi u krye
Coding Engine,Motori i Kodimit
Cognitive,Kognitiv
Coins,Monedha
Collaborator,Bashkëpunëtor
Collect For,Mbledh Për
Collect Payment,Mbledh Pagesën
Collected By,Mbledhur Nga
Collection Date/Time,Data/Ora e Mbledhjes
"Color for even sets (except when last set is even and all member appointments are displayed and at least one subsequent scheduled appointment exists (not displayed) or not all member appointments are displayed).","Ngjyra për grupet çifte (përveç kur grupi i fundit është çift dhe të gjitha takimet e anëtarëve shfaqen dhe ekziston të paktën një takim i ardhshëm i planifikuar (i pashfaqur) ose jo të gjitha takimet e anëtarëve shfaqen)."
"Color for odd sets (except when last set is odd and all member appointments are displayed and at least one subsequent scheduled appointment exists (not displayed) or not all member appointments are displayed).","Ngjyra për grupet tek (përveç kur grupi i fundit është tek dhe të gjitha takimet e anëtarëve shfaqen dhe ekziston të paktën një takim i ardhshëm i planifikuar (i pashfaqur) ose jo të gjitha takimet e anëtarëve shfaqen)."
"Color for the last set when all member appointments are displayed and at least one subsequent scheduled appointment exists (not displayed).","Ngjyra për grupin e fundit kur të gjitha takimet e anëtarëve shfaqen dhe ekziston të paktën një takim i ardhshëm i planifikuar (i pashfaqur)."
Color for the last set when not all member appointments are displayed.,Ngjyra për grupin e fundit kur jo të gjitha takimet e anëtarëve shfaqen.
Color Vision,Shikimi i Ngjyrave
Combine Reminders,Kombino Kujtesat
"Comma-separated list of login names to use normal authentication instead of LDAP; useful for setup and debugging.","Listë e ndarë me presje e emrave të hyrjes për të përdorur vërtetimin normal në vend të LDAP; e dobishme për konfigurim dhe korrigjim gabimesh."
comments,komente
Comments about change request,Komente rreth kërkesës për ndryshim
Comments are required,Komentet janë të detyrueshme
Comments field entry present,Hyrja e fushës së komenteve e pranishme
Committed Changes,Ndryshimet e Kryera
Committing changes. Please Wait,Duke kryer ndryshimet. Ju lutem prisni
"Commonly used standards are HOTP (hash-based one-time password, RFC4226), TOTP (time-based one-time password or OCRA (OATH challenge-response algorithm, RFC6287) that were developed and are supported by the OATH (Initiative for Open Authentication)","Standardet e përdorura zakonisht janë HOTP (fjalëkalim njëpërdorimësh i bazuar në hash, RFC4226), TOTP (fjalëkalim njëpërdorimësh i bazuar në kohë ose OCRA (algoritmi sfidë-përgjigje OATH, RFC6287) që u zhvilluan dhe mbështeten nga OATH (Nisma për Vërtetim të Hapur)"
Communication Engine,Motori i Komunikimit
Community Mental Health Center,Qendra Komunitare e Shëndetit Mendor
Completed Ad,Reklama e Përfunduar
Completely remove the ability to display the Patient Flow Board.,Hiq plotësisht aftësinë për të shfaqur Tabelën e Rrjedhës së Pacientëve.
Compose Message,Shkruaj Mesazh
Compose new,Shkruaj të re
Compose New Message,Shkruaj Mesazh të Ri
Compose Reply Message,Shkruaj Mesazh Përgjigjeje
Comprehensive,Gjithëpërfshirës
Comprehensive Inpatient Rehabilitation Facility,Qendra Gjithëpërfshirëse e Rehabilitimit të Pacientëve të Shtruar
Comprehensive Outpatient Rehabilitation Facility,Qendra Gjithëpërfshirëse e Rehabilitimit Ambulator
Compute,Llogarit
"Concerning the General category. After being assigned to an active view, the General template will always appear as a base template in portal Pending documents i.e no category and as Default in the dashboard view.","Në lidhje me kategorinë e Përgjithshme. Pasi t'i caktohet një pamje aktive, shablloni i Përgjithshëm do të shfaqet gjithmonë si shabllon bazë në dokumentet në Pritje të portalit p.sh. pa kategori dhe si Parazgjedhje në pamjen e panelit."
Conditions,Kushtet
Confidential,Konfidencial
"Confidential apps are applications that are able to safely and securely store a secret. Browser based and many mobile applications do not satisfy this security constraint","Aplikacionet konfidenciale janë aplikacione që mund të ruajnë në mënyrë të sigurt një sekret. Aplikacionet e bazuara në shfletues dhe shumë aplikacione celulare nuk e plotësojnë këtë kusht sigurie"
Configure Orders and Results,Konfiguro Porositë dhe Rezultatet
Configure Orders Help,Ndihma e Konfigurimit të Porosive
Configure the lab test structure,Konfiguro strukturën e testit laboratorik
Configuring Multiple Orders,Konfigurimi i Porosive të Shumta
Configuring multiple orders,Konfigurimi i porosive të shumta
Confirm,Konfirmo
Confirm Email Address,Konfirmo Adresën e Email
Confirm Password,Konfirmo Fjalëkalimin
Confirm to Delete Current Thread?,Konfirmo për të Fshirë Temën Aktuale?
Confirm to Delete Selected?,Konfirmo për të Fshirë të Zgjedhurën?
Confirm to remove item,Konfirmo për të hequr artikullin
Confirm Username,Konfirmo Emrin e Përdoruesit
Confirmed,Konfirmuar
Congratulations for enabling 2FA,Urime për aktivizimin e 2FA
Conj{{Conjunctiva}},Conj{{Konjunktiva}}
Cons,Kundër
Constant Name,Emri i Konstantës
Consultation Notes - 2008,Shënimet e Konsultës - 2008
Consumable,I konsumueshëm
Consumable Only,Vetëm i Konsumueshëm
Consumption,Konsumi
Contact EMR Direct to subscribe to the phiMail Direct messaging service,Kontaktoni EMR Direct për t'u abonuar në shërbimin e mesazheve direkte phiMail
Contact https://online.wenoexchange.com to sign up for Weno Free eRx service.,Kontaktoni https://online.wenoexchange.com për t'u regjistruar në shërbimin Weno Free eRx.
Contact Information,Informacioni i Kontaktit
Contact Lens,Thjerrat e Kontaktit
Contact Lens Refraction,Refraktimi i Thjerzave të Kontaktit
"Contact mi-squared at http://www.mi-squared.com/products-services/openemr/ or ZH Healthcare at https://blueehr.com/contact-us/ for subscribing to the NewCrop eRx service.","Kontaktoni mi-squared në http://www.mi-squared.com/products-services/openemr/ ose ZH Healthcare në https://blueehr.com/contact-us/ për t'u abonuar në shërbimin NewCrop eRx."
"Contact Open Med Practice, www.openmedpractice.com for subscribing to the Weno Free eRx service.","Kontaktoni Open Med Practice, www.openmedpractice.com për t'u abonuar në shërbimin Weno Free eRx."
Contact or Notify Phone,Telefoni i Kontaktit ose Njoftimit
Contact Relationship,Marrëdhënia e Kontaktit
Contact your Lab representative.,Kontaktoni përfaqësuesin tuaj të Laboratorit.
Contacts,Kontaktet
Contents,Përmbajtja
Continue Assessment,Vazhdo Vlerësimin
Continue completes selected billing option normally.,Vazhdo përfundon opsionin e zgjedhur të faturimit normalisht.
Continuity of Care Document,Dokumenti i Vazhdimësisë së Kujdesit
"Continuity of Care Document (CCD) is an electronic document containing patient specific information that aids in continuity of care","Dokumenti i Vazhdimësisë së Kujdesit (CCD) është një dokument elektronik që përmban informacion specifik të pacientit që ndihmon në vazhdimësinë e kujdesit"
"Continuity of Care Document (CCD) is meant to be created at the conclusion of an encounter prior to transfer of care to enable the next provider to easily access such information","Dokumenti i Vazhdimësisë së Kujdesit (CCD) është menduar të krijohet në përfundim të një vizite para transferimit të kujdesit për t'i mundësuar ofruesit të ardhshëm qasje të lehtë në informacionin e tillë"
Contraception Form; Acceptors New to Modern Contraception,Formulari i Kontracepsionit; Pranues të Rinj në Kontracepsionin Modern
Contrast Acuity,Mprehtësia e Kontrastit
Contrast Acuity Testing,Testimi i Mprehtësisë së Kontrastit
Contrastart,Kontrastart
Contrast{{Constrast Visual Acuity}},Contrast{{Mprehtësia Vizuale e Kontrastit}}
Convergence,Konvergjenca
Convergence Amps,Amplituda e Konvergjencës
Conversation,Biseda
Conversation from,Bisedë nga
"Convert a JavaScript object into a JSON string, and send it to the server.","Konverto një objekt JavaScript në një varg JSON, dhe dërgoje në server."
Convert between plus and minus cylinder,Konverto midis cilindrit plus dhe minus
Coordinating Counselors,Këshilltarët Koordinues
Copy Left to Right,Kopjo nga e Majta në të Djathtë
Copy OD{{right eye}} values to,Kopjo vlerat OD{{syri i djathtë}} në
Copy OS{{left eye}} values to,Kopjo vlerat OS{{syri i majtë}} në
Copy Right to Left,Kopjo nga e Djathta në të Majtë
Copy these values into current visit.,Kopjo këto vlera në vizitën aktuale.
Copy to Layout...,Kopjo në Paraqitje...
Cor Disease,Sëmundja Koronare
Core,Bërthama
Cornea,Kornea
CouchDB Connection SSL,Lidhja SSL e CouchDB
CouchDB Error Log,Regjistri i Gabimeve CouchDB
CouchDB error log is empty,Regjistri i gabimeve CouchDB është bosh
CouchDB SSL Allow Selfsigned Certificate,CouchDB SSL Lejo Certifikatën e Vetënënshkruar
Could not create directory for X12 partner ,Nuk mund të krijohej drejtoria për partnerin X12
Could not find RxNorm Table! Please install.,Nuk u gjet Tabela RxNorm! Ju lutem instaloni.
could not install ACL,nuk mund të instalohej ACL
could not run sql query,nuk mund të ekzekutohej pyetja sql
Could not send email due to a server problem.,Nuk mund të dërgohej email për shkak të një problemi të serverit.
Counselors,Këshilltarë
Counter Referral Form,Formulari i Kundërreferimit
Country Code,Kodi i Vendit
"Country List (write,addonly optional) (country)","Lista e Vendeve (shkruaj,vetëm shto opsionale) (country)"
Course,Kursi
Coverage Level,Niveli i Mbulimit
Coverage Period,Periudha e Mbulimit
Coverage Type,Lloji i Mbulimit
"CQM (Mixed Types) Value Set","CQM (Tipe të Përziera) Grupi i Vlerave"
CR (Wet),CR (I lagur)
"Cranial Nerve 5: Trigeminal Nerve","Nervi Kranial 5: Nervi Trigeminal"
"Cranial Nerve 7: Facial Nerve","Nervi Kranial 7: Nervi Facial"
Create,Krijo
CREATE A COUNTER-REFERRAL,KRIJO NJË KUNDËRREFERIM
Create A Dated Reminder,Krijo Një Kujtesë me Datë
CREATE A LOCATION FOR RESULTS,KRIJO NJË VENDNDODHJE PËR REZULTATET
CREATE A REFERRAL,KRIJO NJË REFERIM
Create a reminder to schedule a future visit,Krijo një kujtesë për të planifikuar një vizitë të ardhshme
Create a reminder to schedule a future visit.,Krijo një kujtesë për të planifikuar një vizitë të ardhshme.
CREATE A SIMPLE TRANSACTION TYPE,KRIJO NJË TIP TË THJESHTË TRANSAKSIONI
"Create a spreadsheet in openoffice/LibreOffice, have 5 columns - CPT Code, Description, Standard, Credit Card and Cash. Fill in the values. From this spreadsheet manually copy and paste the values via Administration > Codes","Krijoni një spreadsheet në openoffice/LibreOffice, me 5 kolona - Kodi CPT, Përshkrimi, Standarde, Kartë Krediti dhe Para në Dorë. Plotësoni vlerat. Nga ky spreadsheet kopjoni dhe ngjisni manualisht vlerat nëpërmjet Administrimi > Kodet"
CREATE A TOP LEVEL CUSTOM GROUP,KRIJO NJË GRUP TË PERSONALIZUAR TË NIVELIT TË LARTË
CREATE A TOP LEVEL ENTRY,KRIJO NJË HYRJE TË NIVELIT TË LARTË
CREATE AN ORDER,KRIJO NJË POROSI
Create an Order for a Panel of Tests,Krijo një Porosi për një Panel Testesh
Create an Order for a Single Test,Krijo një Porosi për një Test të Vetëm
Create custom white list of MIME content type of a files to secure your documents system,Krijo listën e bardhë të personalizuar të tipit të përmbajtjes MIME të skedarëve për të siguruar sistemin tuaj të dokumenteve
Create Date,Data e Krijimit
Create follow-up encounter,Krijo vizitë pasuese
Create New Message,Krijo Mesazh të Ri
Create New Referral,Krijo Referim të Ri
Create New Transaction,Krijo Transaksion të Ri
Create Online Portal Credentials,Krijo Kredencialet e Portalit Online
Create Patient,Krijo Pacient
CREATE THE CUSTOM ORDERS,KRIJO POROSITË E PERSONALIZUARA
Created Definitions,Përkufizimet e Krijuara
Created Definitions List,Lista e Përkufizimeve të Krijuara
Creates a report that contains various sections of the patient's medical record,Krijon një raport që përmban seksione të ndryshme të kartelës mjekësore të pacientit
Creating a Custom Favorite Group to order frequently ordered tests together ,Krijimi i një Grupi të Personalizuar Favoritësh për të porositur bashkë testet e porositura shpesh
Creating a Custom Group of Tests as Favorites,Krijimi i një Grupi të Personalizuar Testesh si Favoritë
CREATING A NEW DATED REMINDER,KRIJIMI I NJË KUJTESE TË RE ME DATË
CREATING A NEW MESSAGE,KRIJIMI I NJË MESAZHI TË RI
Creating and Managing Encounters,Krijimi dhe Menaxhimi i Vizitave
Creating anyway,Duke krijuar gjithsesi
Credentials Reset. Below link is only valid for one hour.,Rivendosja e Kredencialeve. Lidhja më poshtë është e vlefshme vetëm për një orë.
Credit,Kredi
Credit Card Pay,Pagesë me Kartë Krediti
Credit Card Pay in Person,Pagesë me Kartë Krediti Personalisht
Credit Card Pay over Phone,Pagesë me Kartë Krediti nëpër Telefon
Credit Charge,Tarifë Krediti
Credit or Debit Card,Kartë Krediti ose Debiti
Criteria Actions,Veprimet e Kritereve
crt_user,crt_user
CR{{Cycloplegic Refraction}},CR{{Refraktimi Cikloplegik}}
CSV,CSV
CSV to calendar_external table,CSV në tabelën calendar_external
CTL,CTL
CTL{{Contact Lens Vision}},CTL{{Shikimi me Thjerza Kontakti}}
CTL{{Contact Lens}},CTL{{Thjerza Kontakti}}
Cup,Kupë
Current Authentication Method for,Metoda Aktuale e Vërtetimit për
Current Authentication Method for the logged in user,Metoda Aktuale e Vërtetimit për përdoruesin e kyçur
Current Charges,Tarifat Aktuale
Current Day,Dita Aktuale
Current Eye Meds,Ilaçet Aktuale të Syve
Current Glasses,Syzet Aktuale
Current Logged in User,Përdoruesi Aktualisht i Kyçur
Current on record trusted email,Email i besuar aktualisht në regjistër
Current password to authorize changes.,Fjalëkalimi aktual për të autorizuar ndryshimet.
Current Patient Only,Vetëm Pacienti Aktual
Current patient unavailable here. Use Patient Documents,Pacienti aktual nuk është i disponueshëm këtu. Përdorni Dokumentet e Pacientit
Current Physician,Mjeku Aktual
Current Provider,Ofruesi Aktual
Current Recipients,Marrësit Aktualë
Current RX,RX Aktuale
Current Status,Gjendja Aktuale
Current Target,Objektivi Aktual
Current trusted email address on record.,Adresa e email e besuar aktualisht në regjistër.
Current user,Përdoruesi aktual
Current Working Procedure Diagnoses,Diagnozat e Procedurës Aktuale të Punës
Currently Busy,Aktualisht i Zënë
Currently Busy{{Service}},Aktualisht i Zënë{{Shërbimi}}
Currently off-line,Aktualisht jashtë linje
Currently there are 5 types of transactions in OpenEMR,Aktualisht ka 5 tipe transaksionesh në OpenEMR
Currently working on making this document,Aktualisht duke punuar në krijimin e këtij dokumenti
Custodial Care Facility,Qendra e Kujdesit Kujdestar
Custom Billing Phone Number,Numri i Personalizuar i Telefonit të Faturimit
Custom Checkout Receipt,Fatura e Personalizuar e Arkës
Custom Favorite Group - to group individual tests ,Grupi i Personalizuar i Favoritëve - për të grupuar testet individuale
Custom Favorite Group > Custom Favorite Item > Discrete results,Grupi i Personalizuar i Favoritëve > Artikulli i Personalizuar i Favoritëve > Rezultate Diskrete
Custom Favorite Group and Custom Favorite Item is used to create customized groups of orders,Grupi i Personalizuar i Favoritëve dhe Artikulli i Personalizuar i Favoritëve përdoret për të krijuar grupe të personalizuara porosish
Custom Favorite Item  - for individual orders or tests,Artikulli i Personalizuar i Favoritëve  - për porosi ose teste individuale
Custom Greeting,Përshëndetje e Personalizuar
Custom Order,Porosi e Personalizuar
Custom Report,Raport i Personalizuar
Custom Statement message,Mesazh i personalizuar i deklaratës
Custom Sub Group,Nën-Grup i Personalizuar
"Custom text for Flow Board postcards. After changing text, print samples before printing mass quantities!","Tekst i personalizuar për kartolinat e Tabelës së Rrjedhës. Pas ndryshimit të tekstit, printoni mostra para printimit të sasive të mëdha!"
Custom Top Group,Grupi i Sipërm i Personalizuar
Customer,Klienti
Customers in Checkout and Receipt,Klientët në Arkë dhe Faturë
Customize the Fee Sheet,Personalizo Fletën e Tarifave
Customize the Transaction Form,Personalizo Formularin e Transaksionit
CVV,CVV
CV{{Cardiovascular}},CV{{Kardiovaskulare}}
Cyclo 1%,Ciklo 1%
CycloMydril,CikloMydril
Cycloplegic (Wet) Refraction,Refraktimi Cikloplegik (I lagur)
Cyl{{Cylinder}},Cyl{{Cilindri}}
CYL{{Cylinder}},CYL{{Cilindri}}
CYP statistical reports.,Raportet statistikore CYP.
CYP Statistics Reporting,Raportimi i Statistikave CYP
D&V Full OU{{Ductions and Versions full both eyes}},D&V Full OU{{Duksionet dhe Versionet e plota të dy sytë}}
Daily Report,Raporti Ditor
Daily statistical reports.,Raportet statistikore ditore.
Daily Statistics Reporting,Raportimi i Statistikave Ditore
Daily Summary Report,Raporti Përmbledhës Ditor
Dashboard,Paneli
Dashboard - summarizes all patient related information,Paneli - përmbledh të gjithë informacionin e lidhur me pacientin
